"project_id","title","description","crs_sector_name","sources","factiva_sources","GEO_sources","GEO_notes","Christian.Notes","level","X","Y","name","name_type","GID","country"
72164,"China Eximbank provides a $5.1 million loan for the purchase of 60-65 excavators (linked to #39956)","On November 11, 2004, China Eximbank signed a General Loan Agreement for a 300 million USD preferential buyer's credit to Uzbekistan (#39956). Under this agreement, China Eximbank allocated $5.1 million USD in export buyer's credits for the purchase of 60-65 excavators to improve of the reclamation state of irrigated lands in the Bukhara, Navoi and Kashkadarya regions. Uzbekistan Ministry of Agriculture and Water Resources undertook the project. 

STAFF_NOTE: The Russian name of this project is Улучшение мелиоративного состояния земель Бухарской, Навоийской и Кашкадарьинской областей. Loan details are unknown.","Water Supply and Sanitation","https://nrm.uz/contentf?doc=407118_postanovlenie_kabineta_ministrov_respubliki_uzbekistan_ot_19_07_2004_g_n_338_o_merah_po_dalneyshemu_razvitiyu_sotrudnichestva_s_kitayskoy_narodnoy_respublikoy , Government Source (Donor/Recipient); https://nrm.uz/contentf?doc=305021_postanovlenie_prezidenta_respubliki_uzbekistan_ot_23_05_2005_g_n_pp-82_o_merah_po_ispolzovaniyu_sredstv_predostavlyaemyh_pravitelstvom_kitayskoy_narodnoy_respubliki&products=1_vse_zakonodatelstvo_uzbekistana , Government Source (Donor/Recipient)",NA,"","","good code up","province",66.11,38.83,"Kashkadarya","Region","UZB.6_1","Uzbekistan"
54506,"$1 million Chinese Government for improvement of waste water treatment system of Samarkand (linked to #54507)","In 2008, China provided a government loan of $1.0 million to Uzbekistan for improvement of the waste water treatment system of Samarkand. Total investment for the project was $1.1 million. Current project status and loan details are unknown. STAFF_NOTE: This project is recorded in the 2008 IMF report, but loan may have been committed before 2008, so year is marked uncertain. This project is linked to a similar project in Bukhara (#54507).","Water Supply and Sanitation","https://www.imf.org/en/Publications/CR/Issues/2016/12/31/Republic-of-Uzbekistan-Poverty-Reduction-Strategy-Paper-21636, Other Official Source (non-Donor, non-Recipient)",NA,"https://en.wikipedia.org/wiki/Samarqand_Region","According to the source, Samarkand region (Oblast in Russian) received the loan for improving the water waste treatment, so all the districts within Samarkand region are coded for this project. These divisions are: Bulung'ur, Ishtixon, Jomboy, Kattaqo'rg'on, Qo'shrabot, Narpay, Nurobod, Oqdarya, Paxtachi, Payariq, Pastdarg'om, Samarqand, Toyloq, Urgut. Note that there are some slightly different spellings from the GADM layer with the wikipedia page. (Bulung'ur)","code up to province","province",66.45,39.74,"Samarkand","Region","UZB.10_1","Uzbekistan"
72177,"Chinese Government grants $4.7 million for the provision of medical equipment to 5 regional rehabilitation centers","In 2016, the Chinese government agreed to grant $4.7 million USD to the Ministry of Health of Uzbekistan for the provision of modern medical equipment to regional rehabilitation centers for the disabled. The grant was distributed to equip 5 rehabilitation centers (Namangen, Navoi, Jizzakh, Samarkand and Tashkent regions) for the disabled with laboratories and medical equipment, including modern diagnostic and physiotherapy equipment, X-ray diagnostic equipment, exercise therapy equipment, and laboratory equipment. According to the Review.Uz article, the MRI scanners were delivered to Uzbekistan in 2018.","Health","https://review.uz/ru/post/kitayskiy-vektor-uzbekskoy-ekonomiki, Media Report, including Wikileaks; https://www.lex.uz/acts/2428327, Government Source (Donor/Recipient)",NA,"","Coded the Samarkand Region. The grant was given to 5 rehab centers, which the decription stated they were in the Namangen, Navoi, Jizzakh, Samarkand and Tashkent regions. No further informaiton was found as to where these rehab center were located in the regions.","good code up","province",66.45,39.74,"Samarkand","Region","UZB.10_1","Uzbekistan"
39944,"China grants 5 seismological stations worth 300K USD","In 2003, China Seismological Bureau gave 5 seismological stations that worth 300,000 dollars to the Uzbek Academy of Sciences. This aid is based on an agreement signed between these two parties in 2001. China also sent specialists to provide the assistance with setting up and using the equipment. Four of these stations were installed in Tashkent, and one was installed in central Uzbekistan. This donation aims to modernize Uzbekistan's capacity to register and study earthquakes.","Education","https://global.factiva.com/redir/default.aspx?P=sa&an=BBCAPP0020030910dz9a001ba&cat=a&ep=ASE, Media Report, including Wikileaks; http://isas.uzsci.net/, Government Source (Donor/Recipient); https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=2&cad=rja&uact=8&ved=0ahUKEwixsfOY4vfKAhUKxWMKHTyHCgUQFggjMAE&url=http%3A%2F%2Fds.iris.edu%2Fmedia%2Fworkshop%2F2012%2F01%2Fmanaging-waveform-data-and-related-metadata-for-seismic-networks%2Ffiles%2Fnetwork-reports%2FUzbekistan-InstSeismology-ILKHOM-15.ppt&usg=AFQjCNGnqvUbpdOWv2Yg4dxTSU0UESysCg&sig2=Arl7xR1HLjwrDmfsljxfYg, Government Source (Donor/Recipient)","https://global.factiva.com/redir/default.aspx?P=sa&an=BBCAPP0020030910dz9a001ba&cat=a&ep=ASE, Media Report, including Wikileaks","https://global.factiva.com/ga/default.aspx","Coded the Samarkand Region as that is what Global factiva defined as central Uzbekistan. Also the location details gace Tashkent and Samarkand Region as the locations which i coded using qgis","good code up","province",66.45,39.74,"Samarkand","Region","UZB.10_1","Uzbekistan"
40070,"China Eximbank provides $70.11 million loan for purchase of Chinese electric locomotives (Linked to #40131)","In November 2007, the Chinese Government and the Government of Uzbekistan signed an MOU in which China pledged to offer concessional loans to Uzbekistan for the acquisition of electric locomotives from China.

In May 2009, Uzbekiston Temir Yollari State Joint-Stock Railway Company (Uzbekistan Railways SJSRC) signed a contract with CSR Zhuzhou Electric Locomotive Company for the supply of 15 electric locomotives. The total cost of the project was $75.53 million. China Eximbank loaned $70,110,000 in Preferential Buyer's Credits to the National Bank for Foreign Economic Activity of Uzbekistan to support this contract. The loan carried the following terms:  20 year maturity,  5 year grace period, 2% interest rate, 0.3% commitment fee, and 0.3% management fee. Uzbekistan Railways SJSRC covered the remaining cost of the project.

The projected speed of the electric locomotives was 160 km per hour, which would allow to double passenger turnover at the electrified railway roads of Uzbekistan. The new locomotives were to be used on the Samarkand-Khojidavlet railway line and Navoi-Samarkand line.  All 15 electic locomotives were delivered to Uzbekistan Railways SJSRC by the end of 2010.  

Staff Note: The Russian name of this project is «Узбекистон темир йуллари». Закупки пассажирских электровозов».","Transport and Storage","https://global-factiva-com.proxy.wm.edu/redir/default.aspx?P=sa&NS=16&AID=9VIV000400&an=UZBDAY0020100812e68c0008e&cat=a&ep=ASI, Media Report, including Wikileaks; https://global-factiva-com.proxy.wm.edu/redir/default.aspx?P=sa&NS=16&AID=9VIV000400&an=TRENDE0020100608e668004ed&cat=a&ep=ASI, Media Report, including Wikileaks; http://www.chinadaily.com.cn/dfpd/2010-04/22/content_9762036.htm, Media Report, including Wikileaks; http://uz.mofcom.gov.cn/aarticle/jmxw/200805/20080505524955.html, Media Report, including Wikileaks; http://finance.ifeng.com/roll/20100613/2312038.shtml, Media Report, including Wikileaks; https://zh.wikipedia.org/wiki/O'Z-Y%E5%9E%8B%E7%94%B5%E5%8A%9B%E6%9C%BA%E8%BD%A6, Other; https://lex.uz/docs/1450728?query=%D1%88%D0%B0%D0%BD%D1%85%D0%B0%D0%B9, Government Source (Donor/Recipient); https://www.lex.uz/ru/docs/1450728, Government Source (Donor/Recipient)","https://global-factiva-com.proxy.wm.edu/redir/default.aspx?P=sa&NS=16&AID=9VIV000400&an=UZBDAY0020100812e68c0008e&cat=a&ep=ASI, Media Report, including Wikileaks; https://global-factiva-com.proxy.wm.edu/redir/default.aspx?P=sa&NS=16&AID=9VIV000400&an=TRENDE0020100608e668004ed&cat=a&ep=ASI, Media Report, including Wikileaks","","Khojidavlet is located in Bukhara. I was able to find a map of the train system in the source listed. Because the line that the trains are on is from Samarkand, Navoi, and Burkhara, I coded up to these regions because it goes through so many districts.","good code up","province",66.45,39.74,"Samarkand","Region","UZB.10_1","Uzbekistan"
54505,"$2.1 million Chinese Government loan for modernization of Damkhoja interregional water pipe (1st phase)","In 2008, the IMF reported that the Chinese Government provided a loan of $2.1 million to Uzbekistan for the modernization of the Damkhoja interregional water pipe (1st phase). Total investment for the project is $2.3 million. The current status of the project and loan details are unknown. STAFF_NOTE: Year marked as uncertain because loan may have been committed before 2008.","Water Supply and Sanitation","https://www.imf.org/en/Publications/CR/Issues/2016/12/31/Republic-of-Uzbekistan-Poverty-Reduction-Strategy-Paper-21636, Other Official Source (non-Donor, non-Recipient)",NA,"","On the bottom of page 20 of the world bank source, it says that the Domkhoja water pipe supplies water to the city of Bukhara from water chanels in the Samarkand region. So I coded up to the two regions, the Bukhara (Buxoro) region and the Samarkand region.","good code up","province",66.45,39.74,"Samarkand","Region","UZB.10_1","Uzbekistan"
72177,"Chinese Government grants $4.7 million for the provision of medical equipment to 5 regional rehabilitation centers","In 2016, the Chinese government agreed to grant $4.7 million USD to the Ministry of Health of Uzbekistan for the provision of modern medical equipment to regional rehabilitation centers for the disabled. The grant was distributed to equip 5 rehabilitation centers (Namangen, Navoi, Jizzakh, Samarkand and Tashkent regions) for the disabled with laboratories and medical equipment, including modern diagnostic and physiotherapy equipment, X-ray diagnostic equipment, exercise therapy equipment, and laboratory equipment. According to the Review.Uz article, the MRI scanners were delivered to Uzbekistan in 2018.","Health","https://review.uz/ru/post/kitayskiy-vektor-uzbekskoy-ekonomiki, Media Report, including Wikileaks; https://www.lex.uz/acts/2428327, Government Source (Donor/Recipient)",NA,"","Coded the Jizzakh Region. The grant was given to 5 rehab centers, which the decription stated they were in the Namangen, Navoi, Jizzakh, Samarkand and Tashkent regions. No further informaiton was found as to where these rehab center were located in the regions.","good code up","province",67.64,40.37,"Jizzakh","Region","UZB.4_1","Uzbekistan"
72176,"Chinese Government grants $14 million for the supply of medical equipment to Uzbekistan","In 2016, the Chinese government agreed to grant $14 million USD for the supply of 22 MRI units to 4 city hospitals in Tashkent, 5 regional multidisciplinary medical centers (for adults) in Tashkent, Ferghana, Jizzakh, Khorezm and Syrdarya regions, and 13 regional children's multidisciplinary medical centers.

According to the Review.Uz article, the MRI scanners were delivered to Uzbekistan in 2018.

STAFF_NOTE: The Russian project title is Оснащение областных детских и взрослых многопрофильных медицинских центров магнитно-резонансным томографом.","Health","https://www.lex.uz/acts/2428327, Government Source (Donor/Recipient); https://review.uz/post/kitayskiy-vektor-uzbekskoy-ekonomiki, Media Report, including Wikileaks",NA,"","code Tashkent, Ferghana, Jizzakh, Khorezm and Syrdarya regions","good code up","province",67.64,40.37,"Jizzakh","Region","UZB.4_1","Uzbekistan"
72176,"Chinese Government grants $14 million for the supply of medical equipment to Uzbekistan","In 2016, the Chinese government agreed to grant $14 million USD for the supply of 22 MRI units to 4 city hospitals in Tashkent, 5 regional multidisciplinary medical centers (for adults) in Tashkent, Ferghana, Jizzakh, Khorezm and Syrdarya regions, and 13 regional children's multidisciplinary medical centers.

According to the Review.Uz article, the MRI scanners were delivered to Uzbekistan in 2018.

STAFF_NOTE: The Russian project title is Оснащение областных детских и взрослых многопрофильных медицинских центров магнитно-резонансным томографом.","Health","https://www.lex.uz/acts/2428327, Government Source (Donor/Recipient); https://review.uz/post/kitayskiy-vektor-uzbekskoy-ekonomiki, Media Report, including Wikileaks",NA,"","code Tashkent, Ferghana, Jizzakh, Khorezm and Syrdarya regions","good code up","province",68.66,40.49,"Sirdaryo","Region","UZB.11_1","Uzbekistan"
72177,"Chinese Government grants $4.7 million for the provision of medical equipment to 5 regional rehabilitation centers","In 2016, the Chinese government agreed to grant $4.7 million USD to the Ministry of Health of Uzbekistan for the provision of modern medical equipment to regional rehabilitation centers for the disabled. The grant was distributed to equip 5 rehabilitation centers (Namangen, Navoi, Jizzakh, Samarkand and Tashkent regions) for the disabled with laboratories and medical equipment, including modern diagnostic and physiotherapy equipment, X-ray diagnostic equipment, exercise therapy equipment, and laboratory equipment. According to the Review.Uz article, the MRI scanners were delivered to Uzbekistan in 2018.","Health","https://review.uz/ru/post/kitayskiy-vektor-uzbekskoy-ekonomiki, Media Report, including Wikileaks; https://www.lex.uz/acts/2428327, Government Source (Donor/Recipient)",NA,"","Coded the Tashkent Region. The grant was given to 5 rehab centers, which the decription stated they were in the Namangen, Navoi, Jizzakh, Samarkand and Tashkent regions. No further informaiton was found as to where these rehab center were located in the regions.","good code up","province",69.82,41.26,"Tashkent","Region","UZB.14_1","Uzbekistan"
72176,"Chinese Government grants $14 million for the supply of medical equipment to Uzbekistan","In 2016, the Chinese government agreed to grant $14 million USD for the supply of 22 MRI units to 4 city hospitals in Tashkent, 5 regional multidisciplinary medical centers (for adults) in Tashkent, Ferghana, Jizzakh, Khorezm and Syrdarya regions, and 13 regional children's multidisciplinary medical centers.

According to the Review.Uz article, the MRI scanners were delivered to Uzbekistan in 2018.

STAFF_NOTE: The Russian project title is Оснащение областных детских и взрослых многопрофильных медицинских центров магнитно-резонансным томографом.","Health","https://www.lex.uz/acts/2428327, Government Source (Donor/Recipient); https://review.uz/post/kitayskiy-vektor-uzbekskoy-ekonomiki, Media Report, including Wikileaks",NA,"","code Tashkent, Ferghana, Jizzakh, Khorezm and Syrdarya regions","good code up","province",69.82,41.26,"Tashkent","Region","UZB.14_1","Uzbekistan"
40126,"Chinese Government provides $500,000 grant for earthquake relief","On July 20, 2011, the Chinese Government pledged to provide the Government of Uzbekistan with a $500,000 grant for emergency relief after an earthquake.

On December 26, 2011, Chinese ambassador Zhang Wei and Uzbekistan’s Deputy Minister of Finance Jorkin Tulsonov signed an intergovernmental transfer certificate for the Uzbek government’s $500,000 foreign exchange humanitarian assistance project in Tashkent.","Emergency Response","https://global-factiva-com.proxy.wm.edu/redir/default.aspx?P=sa&NS=16&AID=9VIV000400&an=CEASEN0020110729e77t000xd&cat=a&ep=ASI, Media Report, including Wikileaks; http://uz.chineseembassy.org/chn/zwgx/jmhz/t890436.htm, Government Source (Donor/Recipient); http://uz.mofcom.gov.cn/article/jmxw/200905/20090506214789.shtml, Government Source (Donor/Recipient)","https://global-factiva-com.proxy.wm.edu/redir/default.aspx?P=sa&NS=16&AID=9VIV000400&an=CEASEN0020110729e77t000xd&cat=a&ep=ASI, Media Report, including Wikileaks","http://uz.chineseembassy.org/chn/zwgx/jmhz/t890436.htm","The source states that the earthquake relief was directed toward the Fergana State 日费尔干纳州地震救灾","good code up","province",71.27,40.44,"Ferghana","Region","UZB.3_1","Uzbekistan"
72176,"Chinese Government grants $14 million for the supply of medical equipment to Uzbekistan","In 2016, the Chinese government agreed to grant $14 million USD for the supply of 22 MRI units to 4 city hospitals in Tashkent, 5 regional multidisciplinary medical centers (for adults) in Tashkent, Ferghana, Jizzakh, Khorezm and Syrdarya regions, and 13 regional children's multidisciplinary medical centers.

According to the Review.Uz article, the MRI scanners were delivered to Uzbekistan in 2018.

STAFF_NOTE: The Russian project title is Оснащение областных детских и взрослых многопрофильных медицинских центров магнитно-резонансным томографом.","Health","https://www.lex.uz/acts/2428327, Government Source (Donor/Recipient); https://review.uz/post/kitayskiy-vektor-uzbekskoy-ekonomiki, Media Report, including Wikileaks",NA,"","code Tashkent, Ferghana, Jizzakh, Khorezm and Syrdarya regions","good code up","province",71.27,40.44,"Ferghana","Region","UZB.3_1","Uzbekistan"
54520,"China Eximbank provides $8.48 million loan for improvement of the meliorative network of arable land in central Ferghana","On February 14, 2008, China Eximbank provided a $8.48 million loan to the National Bank for Foreign Economic Activity of Uzbekistan for improvement of the meliorative network of arable land in central Ferghana. The loan had a maturity of 20 years, a grace period of 5 years, and an interest rate of 2%. The total budget for the project was $20.5 million.

China National Machinery Import and Export Corporation was the contractor responsible for project implementation. The current status of the project is unknown. 

Staff Note: the Russian project title is «Улучшение мелиоративной сети пахотных земель Центральной Ферганы»","Agriculture, Forestry and Fishing","https://www.imf.org/en/Publications/CR/Issues/2016/12/31/Republic-of-Uzbekistan-Poverty-Reduction-Strategy-Paper-21636, Other Official Source (non-Donor, non-Recipient); https://www.dropbox.com/s/59o8qni9ut5o11x/China%20Eximbank%20loan%20for%20IMPROVEMENT%20OF%20THE%20MELIORATIVE%20NETWORK%20OF%20AGRICULTURAL%20LANDS%20IN%20CENTRAL%20FERGANA.pdf?dl=0, Other; https://lex.uz/ru/docs/1346596, Government Source (Donor/Recipient); https://online.zakon.kz/Document/?doc_id=31035177, Government Source (Donor/Recipient)",NA,"","found the ADM1 location in description","good code up","province",71.27,40.44,"Ferghana","Region","UZB.3_1","Uzbekistan"
72177,"Chinese Government grants $4.7 million for the provision of medical equipment to 5 regional rehabilitation centers","In 2016, the Chinese government agreed to grant $4.7 million USD to the Ministry of Health of Uzbekistan for the provision of modern medical equipment to regional rehabilitation centers for the disabled. The grant was distributed to equip 5 rehabilitation centers (Namangen, Navoi, Jizzakh, Samarkand and Tashkent regions) for the disabled with laboratories and medical equipment, including modern diagnostic and physiotherapy equipment, X-ray diagnostic equipment, exercise therapy equipment, and laboratory equipment. According to the Review.Uz article, the MRI scanners were delivered to Uzbekistan in 2018.","Health","https://review.uz/ru/post/kitayskiy-vektor-uzbekskoy-ekonomiki, Media Report, including Wikileaks; https://www.lex.uz/acts/2428327, Government Source (Donor/Recipient)",NA,"","Coded the Namangen Region. The grant was given to 5 rehab centers, which the decription stated they were in the Namangen, Navoi, Jizzakh, Samarkand and Tashkent regions. No further informaiton was found as to where these rehab center were located in the regions.","good code up","province",71.27,41.05,"Namangan","Region","UZB.8_1","Uzbekistan"
54511,"Chinese government loans $15 million for reconstruction and expansion of sewage treatment plants of Namangan","In 2008, China provided a $15 million government loan to Uzbekistan for the reconstruction and expansion of the sewage treatment plants of Namangan. Total investments for the project were $15.8 million. Current project status and loan details are unknown. STAFF_NOTE: Project was recorded in Uzbekistan's 2008 IMF report but loan could have been committed earlier, so year is marked uncertain. This project could not be confirmed with any additional sources.","Water Supply and Sanitation","https://www.imf.org/en/Publications/CR/Issues/2016/12/31/Republic-of-Uzbekistan-Poverty-Reduction-Strategy-Paper-21636, Other Official Source (non-Donor, non-Recipient)",NA,"https://www.imf.org/en/Publications/CR/Issues/2016/12/31/Republic-of-Uzbekistan-Poverty-Reduction-Strategy-Paper-21636, Other Official Source (non-Donor, non-Recipient)","The source lists the project location as Namagan and does not specify if it is referring to the region or district of that name. As projects in the table are listed by a variety of location types (region, district, town) I decided to code up the the ADM1 of Namagan just to be safe.","good code up","province",71.27,41.05,"Namangan","Region","UZB.8_1","Uzbekistan"
54516,"China Eximbank provides $6 million loan for rehabilitation of Gulbakhor pumping station in Andijan oblast","On October 2, 2008, China Eximbank and the National Bank for Foreign Economic Activity of Uzbekistan signed a $5,759,830 loan agreement for the rehabilitation of Gulbakhor pumping station in Andijan oblast. The loan carried the following terms: 20 year maturity, 5 year grace period. 2% interest rate, 0.3% commitment fee, and 0.3% management fee. The National Bank for Foreign Economic Activity of Uzbekistan use the proceeds of this loan to on-lend to an unidentified entity at a 2.2% interest rate.

China National Electric Equipment Corporation (CNEEC) was the contractor responsible for project implementation. This project was reportedly completed in 2010.  

Staff Note: The Russian name of this project is  «Реконструкция насосной станции «Гульбахор 1К».","Water Supply and Sanitation","https://www.imf.org/en/Publications/CR/Issues/2016/12/31/Republic-of-Uzbekistan-Poverty-Reduction-Strategy-Paper-21636, Other Official Source (non-Donor, non-Recipient); https://nbu.uz/upload/iblock/e22/3_GO_NBU.pdf, Government Source (Donor/Recipient); https://www.google.com/maps/place/Ulugnor+District,+Uzbekistan/data=!4m2!3m1!1s0x38bb69ee34a9c8a7:0x6d0426fce2d55763?sa=X&ved=2ahUKEwjjzceaoo7pAhV9l3IEHVDHCrMQ8gEwCnoECA0QBg, Other; http://www.cawater-info.net/news/06-2006/21_e.htm, Media Report, including Wikileaks; https://lex.uz/acts/1504820, Government Source (Donor/Recipient)",NA,"","Andijan is referenced in location_details","good code up","province",72.3,40.75,"Andijon","Region","UZB.1_1","Uzbekistan"
39923,"China Eximbank provides RMB 100 million loan for acquisition of 2500 tractors","On November 3, 2001, China Eximbank and Pakhtabank OJSC signed a an RMB 100 million loan agreement for the purchase of 2,500 Chinese-made tractors. The loan carried the following terms: 10 year maturity, 3 year grace period, and 4% interest rate. Pakhtabank OJSC is a commercial agricultural bank that primarily lends to farmers. The Government of Uzbekistan provided a sovereign guarantee for this loan.

The tractors will were to be produced by from Zhongce Tractor and Motor Vehicle Co. Ltd and delivered by Tianjin Machinery Import & Export Corporation to Tashkent Tractor Plant Joint Stock Company. 

Staff Note: The Russian project title is ""проекта сборочного производства мини-тракторов"". Pakhtabank OJSC may have on-lent the proceeds of the China Eximbank loan to Tashkent Tractor Plant Joint Stock Company (or ГАО “Ташкентский тракторный завод”).","Industry, Mining, Construction","https://global.factiva.com/redir/default.aspx?P=sa&an=bbcca00020011113dxbc0000l&cat=a&ep=ASE, Media Report, including Wikileaks; https://global.factiva.com/redir/default.aspx?P=sa&an=xnews00020011125dxbn0005m&cat=a&ep=ASE, Media Report, including Wikileaks; http://www.mofcom.gov.cn/aarticle/b/g/200408/20040800265209.html, Government Source (Donor/Recipient); https://news.sohu.com/00/40/news147254000.shtml, Media Report, including Wikileaks; https://nrm.uz/contentf?doc=16516_postanovlenie_kabineta_ministrov_respubliki_uzbekistan_ot_03_11_2001_g_n_437_ob_effektivnom_ispolzovanii_lgotnogo_kredita_pravitelstva_knr_dlya_organizacii_proizvodstva_selskohozyaystvennoy_tehniki, Government Source (Donor/Recipient); https://lex.uz/ru/docs/1675414?lact_id=1675414&version=print, Government Source (Donor/Recipient)","https://global.factiva.com/redir/default.aspx?P=sa&an=bbcca00020011113dxbc0000l&cat=a&ep=ASE, Media Report, including Wikileaks; https://global.factiva.com/redir/default.aspx?P=sa&an=xnews00020011125dxbn0005m&cat=a&ep=ASE, Media Report, including Wikileaks","","This project is coded up to country level since there is no specific location that received the donation of tractors, and multiple areas may benefit from the use of tractors","good code up","country",NA,NA,"Uzbekistan","Country","Country","Uzbekistan"
72143,"Chinese Government provides a $1 million grant for provision computer training equipment to 100 Uzbek schools (Linked to Project ID#54521)","On July 18, 2005, the Chinese government provided a $1 million grant to the Government of Uzbekistan for the provision of computer training equipment to 100 basic educational schools. China National Machinery Import and Export Corporation (CMC) was the contractor responsible for project implementation. According to the Uzbekistan President's document, the $1 million grant was used for the purchase of 100 sets of educational computer courses provided by a Chinese company. 

In addition to this grant, China Eximbank supported the same project with an RMB 157 million loan (see Project ID#54521). 

STAFF_NOTE: The Russian name of the project is ""Оснащение общеобразовательных школ Республики Узбекистан учебными компьютерными классами”.","Education","https://nrm.uz/contentf?doc=305258_postanovlenie_prezidenta_respubliki_uzbekistan_ot_23_11_2005_g_n_pp-226_o_merah_po_realizacii_proekta_osnashchenie_obshcheobrazovatelnyh_shkol_respubliki_uzbekistan_uchebnymi_kompyuternymi_klassami_s_ispolzovaniem_lgotnogo_kredita_i_granta_pravitelstva_kitayskoy_narodnoy_respubliki, Government Source (Donor/Recipient); http://mg.uz/print/publish/doc/text60491_v_uzbekistane_svyshe_75_procentov_shkol_vo_vseh_regionah_strany_budut_obespecheny_kompyuternoy_tehnikoy, Media Report, including Wikileaks",NA,"","This project is coded up to country level since there were multiple schools in the country that received training equipment, not just one specific location","good code up","country",NA,NA,"Uzbekistan","Country","Country","Uzbekistan"
72173,"China Development Bank lent $107.1 million in 2016 for the acquisition of Boeing aircraft (Linked to Project ID#54522)","In 2016, China Development Bank lent $107.1 million for the acquisition of Boeing aircraft. The proceeds of this loan were used by Uzbekistan Airways (NAC Uzbekistan Havo Yollari) to buy at least one Boeing 787-8 Dreamliner. The Government of Uzbekistan provided a sovereign guarantee for this loan. The purchase resolution codes are 01.03.2018 N PP-3575 and 30.04.2018 N PP-3689 made by the President of the Republic of Uzbekistan. The loan details are unknown.

In 2016, ICBC also provided a loan for the acquisition of four Boeing 787-8 aircraft (captured in #54522).

Staff_Note: The Russian project title is Приобретение нового самолета Боинг-787-8. Some sources suggest that Uzbekistan Airways (NAC Uzbekistan Havo Yollari) used the proceeds of the CDB loan to buy 3 Boeing 787-8 Dreamliners. Uzbekistan Airways (NAC Uzbekistan Havo Yollari) reportedly received one Boeing 787-8 Dreamliner in September 2016, another in November 2016, and a third in 2018.","Transport and Storage","https://nuz.uz/ekonomika-i-finansy/24892-priobretenie-dvuh-drimlaynerov-dlya-uzbekiston-havo-yullari-profinansiroval-kitay.html, Media Report, including Wikileaks; https://nrm.uz/contentf?doc=611675_adresnaya_programma_investicionnyh_proektov_realizuemyh_v_2020_godu_s_privlecheniem_inostrannyh_kreditov_pod_gosudarstvennuyu_garantiyu_respubliki_uzbekistan_(prilojenie_n_4_k_postanovleniyu_prezidenta_ruz_ot_09_01_2020_g_n_pp-4563), Government Source (Donor/Recipient); https://uzairways.online/news/nak-uzbekiston-khavo-yullari-rasshirit-park-samoletov, Implementing/Intermediary Agency Source; https://www.dropbox.com/s/bjhwsmdorj21jmq/OUR%20PROJECTS%20-%20Fund%20for%20Reconstruction%20and%20Development%20of%20the%20Republic%20of%20Uzbekistan.pdf?dl=0, Implementing/Intermediary Agency Source; https://ria.ru/20161105/1480711611.html, Media Report, including Wikileaks; https://china-uz-friendship.com/?p=56, Government Source (Donor/Recipient); http://tashkenttimes.uz/business/517-uzbekistan-ready-to-create-unprecedented-conditions-for-u-s-companies, Media Report, including Wikileaks",NA,"","This project is coded up to country level since there is not one specific location that received the loan, even though the airway company received the loan to purchase the aircraft, overall more areas may benefit from the usage of the plane","good code up","country",NA,NA,"Uzbekistan","Country","Country","Uzbekistan"
72564,"Chinese Government grants 48,000,000 USD for the provision of multimedia equipment to 5th-9th grade classrooms (Linked with projects #71501, #72568, #72567, #72569, #72570, and #72571)","On August 22, 2014, China agreed to allocate US$48,000,000 to the Ministry of Public Education of Uzbekistan for the provision of multimedia equipment for 5th-9th grade classrooms. The donation money was utilized in three phases, each of which cost $16,000,000. These sets of equipment were comprised of: 1 computer with printer for teachers, 12 pieces of computer equipment for students, 1 projector, 1 interactive media tool (electronic pen), 1 air conditioner, 1 stabilizer The classroom upgrades seek to improve teacher proficiency in foreign language and informatics instruction in classrooms across the republic. The equipment was provided to 1303 classrooms in total. The acquisition was part of a push by Uzbekistan to attract grant aid for its education system. It was reported that Uzbekistan attracted $225.6 million of grant aid for this purpose, some of which was provided by the People's Republic of China. As such, this project is linked to several other Chinese donations to the education sector during this timeframe: #71501 for the allocation of multimedia packages to classrooms grades 1st-4th #72568 for the purchase of 740 pieces of computer equipment for special needs students #72569 for the purchase of computer hardware and computer equipment. #72570 for the equipping of children's centers 'Barkamol Avlod' with 434 sets of computer equipment #72571 for the purchase of new stage equipment for the Republican Center for Children's Artistic Creativity #72567 for the purchase of new equipment for the Center for the Development of Multimedia General Education Programs (CDMEP) STAFF_NOTE: News sources put this figure at $73,500,000 - this is the number for the aggregate grant for both grades 1-4 and 5-9, which we have split between two separate projects","Education","https://nuz.uz/ekonomika-i-finansy/24892-priobretenie-dvuh-drimlaynerov-dlya-uzbekiston-havo-yullari-profinansiroval-kitay.html, Media Report, including Wikileaks; https://www.lex.uz/acts/2428327, Government Source (Donor/Recipient); https://silkroadnews.org/en/news/uzbekistan-will-receive-from-china-73-5-million-for-school-facilities, Media Report, including Wikileaks; http://tm.mofcom.gov.cn/article/jmxw/201408/20140800708334.shtml, Government Source (Donor/Recipient); https://www.youtube.com/watch?v=g6DTNMS2LBo, Implementing/Intermediary Agency Source; https://www.dropbox.com/s/22hvebgshk1eviz/IQ%20participates%20in%20China%20foreign%20aid%20project%20and%20provides%20IQ%20Interactive%20Whiteboard%20to%201303%20schools%20of%20Uzbekistan.pdf?dl=0, Implementing/Intermediary Agency Source; https://china-uz-friendship.com/?p=12347, Government Source (Donor/Recipient)",NA,"","This project is coded up to country level since the schools that received the multimedia equipment donation were not specified and there were multiple locations. note that there are specific project IDs that capture certain donations within this donation of money","good code up","country",NA,NA,"Uzbekistan","Country","Country","Uzbekistan"
